Employee ID,First Name,Last Name,Age,Gender,DOB,Date Joined,Date Resigned,Department,Salary,Performance level
248,Douglas,Carson,23,Girl,28-Jan-36,4/15/2020,7/10/2021,Finance,106492,3
249,Travis,Yates,63,M,10/29/1977,11/19/2021,6/12/2022,Customer Service,76625,1
250, Caleb,Thompson,35,Man,9/26/1990,3/19/2021,12/20/2024,Sales,120416,5
251,Eugene,acosta ,34,M,20-Sep-12,11/3/2022,8/2/2024,Engineering,141971,4
252,Brandon, dorsey,40,Woman,17-Jun-18,4/7/2020,7/29/2020,Marketing,149728,Below
253, Courtney,Clark,69,F,12/18/1908,6/28/2021,2/19/2024,HR,52518,5
254,Jesse,Torres,104,Decline to comment,28-Nov-20,2/21/2020,7/30/2021,Sales,120691,1
255,christie ,Jackson,113,Female,12-Feb-11,5/29/2020,7/2/2021,Engineering,191062,5
256,Miguel Laura,,23,Decline to comment,12/13/1950,12/2/2023,8/13/2025,HR,186910,Exceeds
257,Samantha,Luna,47,Man,4-Jun-37,12/2/2023,11/20/2027,I,82386,Meets
258,Sherri,Harding,49,N/A,23-Oct-45,10/28/2021,11/3/2022,Sales,115156,4
259,April,Willis,35,M,7/15/1918,4/28/2022,6/16/2023,Sales,38459,1
260,,Smith Krause,47,Boy,7/29/1985,12/2/2023,12/11/2024,HR,57160,1
261,Deborah,Ramirez,57,Decline to comment,19-Mar-23,4/20/2022,11/30/2025,Marketing,116599,Exceeds
262,Natalie,Rivers,26,N/A,6/10/2014,12/2/2023,8/7/2028,Finance,32026,Below
263,David,fisher ,50,Male,2/10/1923,10/5/2022,8/24/2023,Finance,69744,Exceeds
264, Nicole,Tucker,65,N/A,5/6/1959,6/10/2022,6/7/2024,IT,51411,1
265,Hannah,Castillo,35,Girl,16-Sep-89,10/3/2022,2/1/2024,Finance,162053,Outstanding
266,Joanne,johnson ,51,M,5/4/1990,7/1/2020,4/28/2021,Sales,65052,Exceeds
267,Adam,morales ,111,Boy,8/15/1913,8/1/2020,9/21/2022,Marketing,30446,Outstanding
268,Karen,Gallagher,26,Boy,4-Jun-82,5/16/2022,12/27/2023,Marketing,13838,Meets
269,Sherry, hicks,69,Male,10/21/2007,3/19/2022,6/2/2022,IT,63980,Meets
270,James,Rodriguez,24,Woman,NULL,12/2/2023,12/24/2027,Finance,103748,Outstanding
271,gary ,Mcdowell,67,Boy,18-Feb-55,12/10/2021,4/13/2024,Marketing,62198,1
272,Kimberly, wheeler,42,F,10/27/1939,11/26/2023,6/15/2027,HR,165147,Below
273,Desiree,Wright,32,Boy,1-Nov-08,4/12/2022,5/8/2025,Engineering,129916,1
274,Victor,Cooper,42,N/A,24-Oct-26,10/2/2021,1/14/2025,Engineering,175830,1
275,logan ,Floyd,33,N/A,10/1/1913,11/17/2021,9/25/2022,IT,146452,1
276,Maria,Todd,41,M,14-Sep-78,4/7/2023,11/22/2025,Customer Service,113778,Needs Improvement
277,Gerald, weber,44,N/A,11/22/1952,5/22/2021,7/23/2023,Finance,45328,2
278,Kathy,Williams,25,N/A,6/26/2011,8/30/2022,5/24/2025,Engineering,57197,Outstanding
279, Susan,johnson ,54,Boy,11/6/1951,11/16/2022,2/19/2025,Finance,88175,Exceeds
280,Sean,Mason,24,Decline to comment,1/9/2001,4/20/2023,7/18/2026,Customer Service,128901,Exceeds
281,Victor,Parker,27,M,7-Jun-20,3/11/2022,3/28/2025,Marketing,122811,Exceeds
282,adam ,Brown,55,Decline to comment,11-Feb-30,3/11/2021,7/7/2023,IT,106308,2
283, Steven,Haney,34,M,6/22/1958,6/1/2020,10/24/2020,Financ,166968,1
284,Sheryl,Mcdaniel,60,Man,7/19/2019,9/28/2022,4/11/2023,Finance,170049,Exceeds
285,Angela,Sullivan,37,Man,7-Nov-56,4/6/2020,7/9/2021,Engineering,143251,Outstanding
286,madison ,Bridges,18,N/A,5-Oct-75,3/23/2023,11/17/2023,IT,183348,5
287,Cynthia,murray ,32,Decline to comment,6/1/1992,2/12/2020,5/7/2022,HR,148300,1
288,Joanna,Vega,51,Man,19-Sep-19,7/23/2023,11/22/2024,IT,157521,2
289,Tamara,Jackson,22,Decline to comment,23-Jun-22,9/2/2021,2/7/2025,Finance,161379,2
290,,Bullock Smith,33,N/A,12/7/1991,7/17/2023,12/20/2023,Finance,172469,3
291,Elizabeth, smith,70,Male,20-Mar-36,2/12/2020,9/3/2021,Operations,4237,Exceeds
292,William,Ward,31,Woman,25-Oct-23,11/12/2022,8/29/2025,IT,66387,Meets
293,Todd,Wilson,55,Decline to comment,14-Aug-07,10/16/2022,10/28/2025,Finance,174024,Needs Improvement
294,Traci,Barnett,61,Woman,6/20/1987,12/2/2023,4/24/2026,Customer Service,107065,4
295,Jonathan,Bell,35,Decline to comment,4/4/2021,6/8/2021,5/5/2024,Finance,66488,Meets
296,,Vargas Schroeder,66,Female,16-Feb-92,2/11/2022,10/31/2023,Marketing,111532,3
297,David,Myers,53,Woman,30-Aug-17,9/18/2021,9/12/2022,IT,129405,1
298,Olivia,Rowland,30,M,29-Oct-67,11/22/2023,6/6/2026,IT,127012,5
299,Brittany,green ,66,M,9/11/1953,9/26/2022,2/18/2024,Customer Service,195264,Outstanding
300,nancy ,Clayton,41,Boy,NULL,12/2/2023,10/13/2026,IT,134910,Needs Improvement
301,Danielle, ward,25,Girl,12/12/1915,11/30/2023,4/6/2024,Sales,104225,Outstanding
302,Mark,Cross,38,Girl,4-Apr-30,12/2/2023,5/26/2024,Sales,122113,Outstanding
303, Jerry,Love,35,F,16-Mar-89,6/23/2021,10/23/2021,HR,76522,3
304,Brian,Patterson,31,Boy,8/20/2011,10/28/2023,2/10/2026,Marketing,137736,5
305,John,George,70,Decline to comment,NULL,12/2/2023,6/3/2028,Customer Service,45438,5
306,Daniel,May,33,F,12-Mar-35,4/27/2022,1/25/2024,Finance,125743,Exceeds
307,Kelly,Myers,36,N/A,23-Dec-02,11/22/2023,4/7/2027,IT,173238,Below
308,Victor,solis ,32,M,9/12/2011,4/19/2023,6/16/2025,Sales,173521,4
309,,Pope Gibson,67,Female,7-Jul-47,4/29/2021,8/22/2021,Engineering,51153,4
310,,Faulkner Holt,57,Woman,22-Sep-22,10/18/2022,2/24/2023,Customer Service,93818,3
311, Thomas,Gonzalez,25,Boy,7-Aug-34,3/5/2021,6/21/2022,HR,97771,Needs Improvement
312,Daniel,Burton,22,Woman,8-Aug-63,2/13/2020,1/22/2022,Engineering,94282,Exceeds
313,Lori,Williams,40,M,12/12/1917,9/14/2022,8/12/2024,Finance,40076,2
314,Paula,King,42,Male,6/28/1974,8/20/2021,10/17/2022,Marketing,9069,Below
315,William,Bailey,42,Decline to comment,4/19/1915,4/20/2021,10/28/2024,Sales,51430,1
316,David, adams,48,Male,16-Mar-05,3/23/2021,6/6/2023,Operations,135108,Below
317,Jerry,bradley ,53,Boy,9/2/1910,5/15/2023,5/8/2024,IT,149742,1
318, Julie,Koch,58,M,10/20/1950,10/3/2020,6/2/2021,Customer Servic,50920,3
319,Gregory, murphy,27,M,NULL,7/7/2023,11/9/2026,Sale,135903,3
320,Joe, white,51,Woman,16-Jul-75,12/13/2023,5/10/2027,HR,101002,4
321,William,Bell,32,N/A,1-Jun-92,6/4/2020,3/18/2022,HR,92233,Exceeds
322,dorothy , williams,38,N/A,1/15/1914,7/11/2023,10/1/2026,Finance,186965,Exceeds
323,Jack,Bryant,43,F,8/21/1922,4/5/2020,8/3/2021,IT,51676,3
324,Johnny,Hughes,41,Woman,8/9/1927,2/25/2022,11/1/2025,Customer Service,135838,Meets
325,,Gonzalez Hill,57,N/A,7/10/1942,6/14/2021,10/15/2023,IT,113928,1
326,crystal ,allen ,53,F,22-Mar-76,6/21/2021,11/19/2023,Sales,45015,5
327,Michael Bryce,,53,F,NULL,12/2/2023,2/11/2026,Operations,158052,Meets
328,Robert,Butler,24,N/A,17-Apr-86,6/6/2022,10/28/2025,Marketing,52517,5
329,Thomas,King,60,Girl,5/11/2023,3/11/2021,12/22/2024,IT,151302,3
330,Daniel,Mcguire,65,Girl,5-Jun-02,11/7/2021,1/24/2022,Engineering,4199,Needs Improvement
331,Michael, knox,69,Decline to comment,19-Aug-10,6/15/2023,11/10/2025,Finance,123819,1
332,Ashley,Wilson,42,N/A,NULL,7/13/2022,5/10/2025,Sales,65164,1
333,Tracy, kim,63,Decline to comment,5-Sep-19,11/29/2023,8/11/2026,Operations,110214,Below
334,Janet,Johnson,52,F,24-Jan-98,10/12/2020,6/14/2022,H,83361,Meets
335,Jasmine, baldwin,41,M,6/22/1992,7/30/2021,7/9/2023,IT,68080,4
336,Jennifer,Mcguire,30,Decline to comment,1/5/1911,4/13/2022,6/25/2023,Marketing,166560,Below
337,Matthew,Johnston,111,Male,22-May-13,7/4/2021,5/2/2022,Customer Service,104281,Exceeds
338,Anthony,Dillon,34,Woman,3-Sep-72,4/15/2023,9/10/2026,Sale,14828,4
339,Veronica,Moran,27,Girl,4/2/1937,12/17/2021,4/27/2024,IT,130085,5
340,Tyler,Bray,18,Male,1/15/1959,3/13/2020,6/13/2020,Financ,63592,3
341,John,Mullen,44,Girl,5/12/1984,7/24/2023,7/6/2025,Marketing,155120,2
342,Charles,hodges ,22,Girl,4-Mar-37,2/24/2023,10/28/2025,Marketing,176789,1
343,Christopher,Davis,45,Male,3/8/1941,7/10/2022,10/4/2024,HR,124125,2
344,,Barnes Johnson,67,F,17-Jun-81,12/4/2022,6/2/2025,Marketing,38709,Exceeds
345,Timothy,Valdez,61,Boy,NULL,7/7/2022,9/26/2025,Sales,51870,Meets
346,Kevin,Freeman,58,Woman,1-Mar-66,12/2/2023,4/23/2028,Operations,190926,1
347,Christina,Wyatt,28,Boy,28-Dec-01,11/17/2023,3/12/2026,Financ,67212,Meets
348,Victor,Pham,26,Male,2-Feb-32,1/16/2023,9/12/2025,Operations,40785,4
349,james ,Lee,63,Man,8/21/1978,9/16/2022,12/14/2025,IT,82582,Below
350,Robert,mcmahon ,25,Female,13-Apr-99,8/1/2020,10/5/2023,Engineering,125649,4
351,Kristin,Lowe,25,N/A,1-Aug-15,11/20/2022,8/8/2024,IT,72046,Needs Improvement
352,mitchell ,orr ,64,M,7/8/1948,12/2/2022,10/21/2025,Customer Service,83104,2
353,Kevin,Harrell,30,Boy,4/19/1939,6/6/2023,8/17/2025,Engineering,171199,5
354,Thomas,Smith,64,F,12-Apr-60,9/28/2021,1/5/2025,Finance,2521,3
355,Wendy,Clarke,21,Boy,1/22/1962,5/23/2021,8/19/2023,engineeringing,173084,Exceeds
356, Christopher, duran,110,F,1/1/1914,3/7/2023,11/11/2026,Sales,68491,Below
357,Jason,Reese,57,Girl,1/21/1950,1/14/2020,10/14/2023,IT,143549,Needs Improvement
358,Michael,Harris,45,Male,10/14/1920,1/6/2021,9/13/2023,Customer Service,50952,Outstanding
359,Amy,Edwards,36,F,7/9/1923,3/4/2022,6/23/2024,Engineering,32405,Meets
360,Nicholas,Garcia,57,Female,27-Oct-19,12/7/2023,11/29/2026,IT,6417,Needs Improvement
361,Vincent,Monroe,61,N/A,NULL,12/2/2023,10/25/2025,Marketing,120926,5
362, Manuel,Torres,32,Man,1-Jun-92,10/5/2021,7/5/2024,Operations,5536,Outstanding
363,Dakota,Taylor,50,Female,27-Jan-18,3/16/2023,3/24/2024,Operations,125050,Exceeds
364,Madeline,Sellers,38,M,11/11/1940,6/22/2021,5/25/2024,IT,48447,4
365,Kayla,Phillips,32,F,NULL,7/28/2022,5/9/2024,Customer Service,193284,Meets
366,Andrew,Chen,50,Boy,NULL,11/21/2023,10/22/2025,Engineering,87606,Below
367, Jonathan, tran,29,N/A,14-Aug-21,8/8/2023,8/3/2027,Finance,16497,Outstanding
368,tiffany ,Obrien,96,M,1/6/1928,5/9/2021,6/28/2023,Engineering,130692,Meets
369,Laura,Williams,26,Man,NULL,3/25/2020,4/4/2023,Finance,194325,4
370,Cole,Glover,19,F,15-Aug-31,5/21/2022,2/12/2023,IT,165978,1
371,Bryan,Lopez,61,Boy,12/12/2016,12/14/2020,8/31/2024,Engineering,33705,Needs Improvement
372, Natalie, murillo,30,Boy,5/3/2009,12/2/2023,11/19/2027,Sales,56406,3
373,James,jimenez ,52,Decline to comment,16-Dec-47,12/2/2023,10/4/2025,IT,166935,3
374,Katelyn,Cox,21,Girl,11-Dec-20,11/4/2023,5/21/2024,Operations,53993,Exceeds
375,Robert,Hill,49,Male,11-Jun-78,1/28/2020,3/3/2023,Operations,139692,Below
376,Jennifer, roberts,55,Male,3/25/2015,12/2/2023,3/16/2027,Marketing,156079,5
377,monica ,Livingston,32,Boy,6/1/1992,12/2/2023,11/6/2027,Operations,72391,Below
378,,Reilly Stephens,41,Decline to comment,6/30/1910,9/17/2023,2/7/2027,Marketing,132732,Needs Improvement
379,Dustin,Wang,30,Decline to comment,8-Sep-86,9/26/2022,8/3/2025,Engineering,55902,Meets
380,David,Howell,31,F,NULL,5/22/2023,7/24/2023,Operations,110179,Outstanding
381,Gail, valdez,24,Girl,10/1/1908,12/13/2021,3/22/2023,Marketing,134653,Outstanding
382,Sheila,Perez,19,Decline to comment,10/25/2004,8/13/2022,12/4/2025,Finance,107643,5
383,Amy,miller ,41,Boy,8-Jun-20,2/20/2022,8/22/2025,Operations,175029,2
384,Daniel, patterson,29,Girl,21-Feb-63,5/26/2022,10/16/2023,IT,69957,Needs Improvement
385,Karen,Collins,36,Woman,12-Sep-41,4/5/2022,4/25/2024,H,31216,Meets
386,Kyle, reynolds,47,Male,17-Dec-41,12/2/2023,5/9/2025,Sales,179071,Meets
387,Calvin,Jordan,44,Woman,5/10/1973,7/10/2021,5/1/2024,IT,161223,Outstanding
388,lindsay ,Thompson,56,Male,NULL,5/27/2022,9/1/2023,Operations,122265,Below
389,Debra,Mckay,67,Decline to comment,28-Dec-57,7/1/2021,11/30/2021,Sales,175230,Outstanding
390,Barbara,Henderson,39,Boy,28-Sep-85,12/8/2022,3/5/2024,Operations,92397,Meets
391,Lauren,Gardner,45,Man,12-Dec-33,3/29/2020,5/15/2021,engineeringing,9985,1
392,Jeffery,lawson ,58,N/A,21-Sep-06,9/30/2022,2/19/2026,Marketing,12738,Outstanding
393,Darren,Anthony,62,Man,7-Feb-69,10/3/2021,3/1/2024,Sales,165157,Needs Improvement
394, Jason,Barrett,24,M,NULL,12/2/2023,5/14/2024,IT,16112,1
395,Harry,Hart,18,Girl,3/4/1924,5/29/2023,1/30/2024,Operations,99676,1
396,Tanya,Gardner,18,Male,29-May-33,12/2/2023,7/16/2027,HR,40814,4
397,Gary,Hall,21,F,NULL,10/1/2020,12/3/2023,Operations,122462,2
398,Megan,Mendez,47,Decline to comment,NULL,8/26/2021,6/25/2022,IT,112965,Below
399,James,patton ,58,M,18-May-69,9/17/2022,12/27/2025,Engineering,163027,Meets
400,Breanna,Grant,59,Woman,12-Sep-99,4/17/2023,6/25/2025,Financ,156047,Below
401, Crystal,Chen,50,N/A,9/24/1962,10/25/2023,3/7/2024,IT,127796,3
402,Christopher,myers ,46,Decline to comment,18-Jul-43,3/23/2021,1/15/2023,Sales,193684,3
403,Sarah,Washington,44,Female,7/31/1932,1/19/2020,11/20/2022,HR,78886,Outstanding
404,Craig,Dudley,63,Boy,9/8/1954,5/6/2022,12/11/2024,Customer Servic,128623,1
405,Julie,Gibson,43,Girl,25-Aug-86,3/29/2020,1/29/2023,Marketing,40930,2
406,Tina,Benson,62,Girl,25-Feb-10,12/2/2023,1/31/2025,IT,185699,1
407,Robert,Allen,62,Boy,16-Apr-26,7/18/2021,5/8/2023,IT,73109,3
408,Thomas,davis ,66,Male,NULL,5/25/2023,6/5/2025,IT,132267,Meets
409,Amanda,Ruiz,53,Decline to comment,1/23/2014,12/2/2023,5/3/2027,Marketing,139173,1
410,Ricardo,Johnston,50,Woman,10/6/2006,3/11/2020,5/24/2022,Marketing,145817,Below
411,Michael,Garner,87,Male,22-Nov-37,7/20/2022,3/29/2023,IT,59518,4
412,James,Johnson,22,F,12-Jul-05,10/12/2022,9/26/2025,HR,93992,Meets
413,amanda ,Allen,62,Man,12/24/2011,12/2/2023,4/2/2027,Finance,103772,1
414,Denise Gerald,,43,Man,NULL,12/2/2023,12/29/2025,Operations,161842,1
415,Angela,lam ,39,Woman,NULL,12/2/2023,5/12/2028,Operation,109774,Exceeds
416,Gina,Bonilla,22,Woman,10/18/1916,5/27/2021,11/1/2021,Customer Service,137832,Meets
417,Tyler,Cordova,29,Boy,NULL,11/15/2021,9/24/2023,Engineering,31919,Needs Improvement
418,madison ,Roberson,58,Man,3/30/1954,1/28/2021,2/11/2024,Operation,191084,Below
419,Tiffany,Garrett,27,Boy,17-Dec-12,5/18/2022,12/10/2023,Operations,13472,3
420,,Knox Anderson,35,Man,25-Sep-95,9/27/2023,7/8/2025,HR,163150,3
421,Rebecca,Thomas,52,Female,4/13/1914,8/11/2021,7/7/2023,Customer Service,64730,4
422,Matthew,Lewis,41,Man,1/29/1989,7/5/2023,8/13/2024,IT,55115,3
423,John, johnson,43,Female,30-Dec-82,7/28/2020,6/16/2024,Operations,100040,Outstanding
424,David,Silva,52,Girl,13-Oct-19,3/2/2020,4/20/2020,Finance,35262,3
425,William,Yang,64,M,11/25/1908,12/2/2023,4/16/2025,Sales,84235,Exceeds
426,Donald,Hill,59,M,9/13/1989,5/25/2020,12/9/2023,Operations,132242,1
427,Michael,Benson,45,Decline to comment,26-Oct-23,12/6/2020,1/21/2024,Customer Service,159856,1
428,,Rodgers Curtis,51,Boy,12-Jun-99,4/11/2022,5/9/2023,Finance,151195,2
429,Jason Ryan,,19,Man,16-Dec-13,3/9/2022,6/19/2024,HR,121297,5
430,Kayla,Reese,22,F,12/15/1917,10/23/2022,7/19/2025,Engineering,121264,Exceeds
431,Kristin,Diaz,57,Boy,3/18/1954,12/2/2021,5/15/2025,IT,177049,Meets
432,Mark,Jones,23,Girl,2/16/2021,12/2/2023,9/18/2025,Operations,105387,Below
433,,Holland Brown,46,Decline to comment,NULL,4/17/2020,9/22/2020,Finance,66156,Exceeds
434,Destiny,Davis,20,Girl,NULL,5/12/2020,9/26/2020,Customer Service,95422,Outstanding
435,John,Reese,52,Boy,6/2/1941,12/2/2023,8/7/2028,Marketing,107269,3
436,Christopher,Jones,44,Man,NULL,3/12/2022,12/27/2025,Marketing,41909,3
437,Tommy,Arnold,23,N/A,5/19/1949,12/2/2023,8/23/2025,HR,12759,4
438, Linda,Johnson,28,Man,10/13/1961,4/11/2020,11/12/2020,Operation,58066,1
439,Vicki,Oneill,22,M,7/5/1912,12/2/2023,1/30/2027,Operations,137480,4
440,James,Booker,61,F,NULL,4/16/2023,2/22/2026,Sales,141049,Below
441,Stacy,Clark,43,Male,NULL,12/2/2023,6/16/2026,Customer Service,30887,2
442, Michael,Clarke,24,F,15-Jul-39,4/29/2020,5/9/2021,Operations,3057,Exceeds
443,Wanda,Scott,46,Male,NULL,9/2/2020,5/12/2024,IT,6575,Below
444,janice ,Walls,33,Male,4-Aug-16,9/26/2021,3/19/2023,Engineering,15004,Meets
445,,Vargas Carlson,56,Boy,24-Dec-20,5/5/2023,4/16/2024,Operations,58160,Exceeds
446,jasmine ,Walker,64,Woman,9/9/1983,10/31/2021,2/22/2022,HR,135386,Meets
447,,Ford Smith,37,Man,9/10/1967,7/23/2020,1/1/2021,Operations,189493,Needs Improvement
448, Shane,Simpson,33,Female,19-Mar-68,10/16/2022,4/23/2024,Sales,158719,3
449,James,Matthews,53,Girl,5/29/2018,7/26/2021,9/3/2022,Sales,56214,Outstanding
450,Joseph,Huang,19,Female,1/24/1994,10/3/2020,3/24/2024,IT,74571,3
451,Tyler,Yu,34,Decline to comment,NULL,7/23/2023,11/12/2026,Customer Service,198119,Outstanding
452,John Ashley,,68,N/A,7/21/2017,4/17/2021,8/26/2023,Finance,69947,3
453,Juan,lewis ,31,F,11-Mar-77,12/2/2023,12/22/2024,Operations,111765,Outstanding
454,Margaret,Salazar,18,Boy,4-Nov-54,11/29/2020,8/10/2024,IT,127176,5
455, Carolyn,Benjamin,23,M,2/22/2007,11/13/2021,5/23/2022,Engineering,85927,Meets
456,Shirley,Byrd,61,Woman,4/7/1964,4/27/2021,9/21/2023,H,137932,2
457,Alyssa,Cox,26,Boy,3/3/1952,7/13/2022,3/10/2023,I,55521,Needs Improvement
458,Andrew,Gardner,55,Male,8/6/1922,3/9/2020,3/20/2022,IT,148776,2
459,matthew ,Nelson,47,Woman,15-Mar-76,6/13/2022,4/23/2023,Customer Service,85807,5
460,Cassandra,Smith,44,Woman,5/20/1955,4/10/2021,3/13/2022,Engineering,137111,5
461,Paul,Adkins,59,F,NULL,5/4/2022,7/13/2024,Engineering,60854,Meets
462,Anna,Rodriguez,47,Female,4/1/2013,10/27/2020,8/2/2021,Sale,175179,Meets
463,Paul,Williams,41,Girl,25-May-48,6/15/2023,12/11/2023,HR,38363,5
464,Elizabeth,Little,60,Woman,30-Sep-39,10/29/2021,3/4/2023,Operations,158740,1
465,Natalie,Jones,59,Female,11/26/2021,6/12/2023,1/13/2024,Operation,50721,Exceeds
466,Austin,Stanley,58,Male,11/14/1912,12/2/2023,4/10/2028,Customer Service,136051,4
467,Deborah,Morton,84,M,6/24/1940,1/13/2020,10/20/2023,Finance,163985,4
468,,Lopez Jones,NULL,N/A,NULL,6/17/2020,7/26/2022,Sales,139230,Below
469,charles ,Lindsey,29,Man,6-Nov-91,1/25/2020,3/7/2022,HR,37582,Below
470,Michelle,Thompson,62,Female,3/10/1926,9/2/2022,8/22/2025,HR,71144,Below
471,Sharon,Johnson,45,Boy,NULL,8/2/2020,5/14/2022,IT,87302,Below
472,Christopher,Farrell,37,N/A,14-Aug-15,1/31/2023,10/18/2023,HR,46469,2
473,Michael Deborah,,68,Decline to comment,10/1/1953,3/21/2020,4/18/2021,Sales,13839,5
474,Sara,Harper,40,M,29-Jun-53,3/12/2023,1/4/2024,Engineering,136235,Meets
475,Deanna,martinez ,25,Girl,23-Oct-65,11/20/2021,6/21/2023,Customer Service,184360,Exceeds
476,Ronald,Clark,44,N/A,4/24/1986,8/3/2020,11/27/2023,Operations,139474,Below
477,shawn ,Williams,NULL,Decline to comment,NULL,12/12/2021,5/10/2025,Marketing,68248,5
478,Melissa,Swanson,35,Woman,30-Jun-09,5/25/2023,3/5/2027,Operations,189505,5
479,Angelica,Jones,66,Girl,3-Apr-02,8/29/2022,1/27/2023,Finance,118853,4
480,Craig,Ochoa,21,F,27-May-86,8/29/2020,10/30/2020,HR,96653,3
481, Angela,Cross,24,Man,27-Oct-07,10/6/2020,9/2/2022,Sales,149326,Meets
482,Walter,Reed,48,N/A,NULL,5/11/2021,11/5/2022,Customer Service,73481,5
483,Anthony,Robinson,43,M,3/28/1995,1/2/2022,5/22/2022,Customer Service,156135,Meets
484,jacqueline ,brown ,24,M,9/20/1978,1/26/2023,12/5/2024,Operations,73022,Outstanding
485, Melissa,Oneill,47,Woman,5/23/1964,11/29/2023,11/13/2026,I,144212,2
486,Tiffany,James,42,N/A,4/19/1979,5/6/2020,7/30/2022,Engineering,38816,5
487,Hannah, kramer,48,M,12/4/1908,8/10/2020,8/29/2023,IT,155247,Outstanding
488,Yvonne,barber ,33,Woman,2-Dec-58,3/22/2021,1/9/2024,Marketing,115343,3
489,Jerry,Jenkins,56,Male,27-Sep-45,12/20/2023,2/14/2026,Finance,157029,3
490,Valerie,cowan ,111,Woman,7/3/1913,7/11/2022,1/1/2024,Customer Service,162189,5
491, Lindsey, ferrell,27,Woman,4-Jun-02,12/24/2021,8/15/2023,Operation,97976,Meets
492,Corey,Lopez,81,Boy,11-Oct-43,2/18/2020,7/7/2023,H,8880,Outstanding
493,Nancy,dominguez ,67,F,10-Oct-27,4/19/2022,10/13/2024,Marketing,11606,2
494,Patrick,Salazar,70,M,1/11/2022,8/4/2021,5/29/2022,IT,183081,5
495,Robert,Martin,42,Boy,4/7/2024,12/2/2023,11/14/2024,Finance,60918,2
496,Evan,Burnett,21,Girl,9/13/1945,1/1/2024,2/10/2027,HR,167725,3
497,Michael,Williams,44,Boy,1/28/1915,8/30/2020,9/26/2023,Marketing,156569,4
498,matthew ,thomas ,66,Boy,7-Mar-22,10/18/2021,2/3/2022,Sales,149943,Needs Improvement
