Employee ID,First Name,Last Name,Age,Gender,DOB,Date Joined,Date Resigned,Department,Salary,Performance level
499,Sergio,Beck,31,Female,NULL,12/20/2023,11/2/2026,HR,157417,Below
500,James,Andersen,46,Boy,20-Aug-78,5/4/2021,7/13/2024,Marketing,171914,Below
501,Kathy,Johnson,32,Female,9/23/2014,8/6/2023,11/13/2024,I,145448,5
502,Robert,Griffin,48,Woman,NULL,3/16/2021,7/2/2023,Finance,53795,1
503,Manuel,Johnson,67,M,28-Jan-18,5/4/2021,12/14/2023,HR,194293,3
504,Shelby,king ,53,Man,17-Aug-44,12/2/2023,11/23/2025,Finance,69912,4
505,Kara,Hendricks,38,F,4/16/1959,12/2/2023,12/15/2025,Customer Service,131427,4
506,Carlos, martin,30,Decline to comment,3/2/1963,12/2/2023,8/22/2027,Sales,192887,4
507,Alexander,Jacobs,47,Boy,12/23/1991,3/19/2020,8/22/2022,Engineering,68617,2
508,Robert Daniel,,35,Woman,7-Jun-47,6/18/2022,6/22/2023,Finance,12071,Meets
509,Allison,Donovan,44,M,3/25/1953,11/24/2020,1/30/2021,Customer Service,60060,Below
510,Shari,Sanchez,70,Man,14-Nov-78,7/25/2021,7/18/2022,Finance,41698,Meets
511,Robert,shields ,29,F,11/30/1988,2/4/2020,11/30/2020,Finance,58589,Needs Improvement
512,samantha , payne,58,Girl,8/2/1970,3/12/2021,4/14/2021,HR,39306,Below
513,Laura,Taylor,28,M,5/29/1974,9/22/2021,3/26/2024,HR,84757,5
514,Elizabeth,Rowland,56,Woman,16-Aug-71,12/2/2023,11/14/2027,IT,125042,4
515,John,Rodriguez,32,Woman,6/1/1992,9/19/2023,1/26/2026,Engineering,99403,1
516,Courtney,Wright,22,N/A,9/16/2016,2/24/2020,6/24/2020,HR,113530,Meets
517,Emily,Gonzalez,30,Boy,19-Feb-30,3/5/2023,4/1/2024,Marketing,198840,1
518,Michael,Calderon,32,Woman,1/27/2011,12/2/2023,11/5/2028,Finance,154093,3
519,,Mack Hall,66,F,11/10/1980,1/26/2022,6/27/2025,Operations,120725,2
520,Sarah,Porter,28,Boy,4/17/1943,6/2/2020,1/19/2024,Finance,161207,4
521,bradley , smith,20,Decline to comment,5-Jan-00,10/28/2020,3/16/2024,HR,37658,Meets
522,Anthony,Armstrong,22,Male,12-Jan-89,12/2/2023,2/17/2025,Sales,94302,Below
523,James,Moore,33,Woman,5/4/1987,3/19/2022,5/8/2022,Finance,60744,3
524,douglas ,Li,40,Boy,5/29/1961,2/8/2022,2/24/2023,Finance,125629,5
525,Jon,Pearson,38,M,19-Dec-63,2/20/2021,6/10/2021,IT,33656,Exceeds
526,,Stark Pitts,103,Man,21-Jan-21,7/26/2023,5/10/2027,IT,2656,Exceeds
527,jason ,Newman,40,Girl,4/10/2014,12/2/2023,10/15/2025,Engineering,145109,Exceeds
528, Lee,Peck,18,F,3/29/1937,11/16/2020,5/8/2023,Customer Service,193440,3
529,Justin,Castro,107,Woman,30-Nov-17,7/8/2021,10/31/2022,Marketing,140756,2
530,,Jenkins Vaughn,22,Girl,10/18/1908,12/2/2023,1/7/2028,Sales,181148,2
531,robert ,Gallagher,47,Female,4-Sep-11,12/2/2023,4/27/2025,HR,45632,1
532,Joan,Moore,28,N/A,19-Sep-58,12/25/2022,2/25/2025,Finance,4935,Meets
533,megan ,Mayo,44,Boy,14-May-20,12/2/2023,9/18/2026,Customer Service,168064,2
534,Michael,colon ,60,Female,NULL,9/15/2020,3/2/2021,Engineering,6876,1
535,david ,Carlson,33,Man,22-Feb-85,9/9/2023,10/13/2025,Operations,165237,2
536,Melissa,Noble,70,Female,2/10/2016,1/31/2023,7/17/2026,HR,174889,3
537,Scott,Smith,NULL,Man,NULL,7/11/2020,3/4/2023,HR,176518,1
538,Kevin,reeves ,32,Woman,5-Feb-87,2/3/2021,10/16/2023,Finance,150995,1
539,Susan,Johnson,53,N/A,10/22/2014,9/14/2021,10/15/2021,IT,10995,1
540,Emma,Sullivan,96,Woman,3/3/1928,5/28/2022,3/22/2026,Operation,36720,3
541,Mark,Bass,50,Woman,28-Jan-81,3/8/2023,4/30/2023,Engineering,45418,Needs Improvement
542,Tracy,Sanchez,66,M,17-Mar-19,4/11/2023,8/14/2025,IT,5597,2
543, Theresa, smith,40,Male,8/24/2015,12/12/2022,3/1/2025,Sales,70035,2
544,Shari,Gilbert,29,Boy,4/16/1998,12/2/2023,9/2/2026,Financ,12254,1
545,Roy,Payne,52,Decline to comment,19-Sep-71,3/19/2023,3/6/2025,Marketing,173434,Outstanding
546, Tina,Green,46,Girl,16-Oct-78,3/18/2020,11/3/2022,Engineering,166151,Meets
547,Brooke,Donaldson,30,Man,11/23/1964,12/13/2022,10/22/2025,Operations,199233,Meets
548,Amy Joe,,70,F,5/3/1997,12/2/2023,4/4/2026,Marketing,39072,1
549,Robert,pace ,48,Girl,13-Nov-42,8/23/2021,1/26/2024,Operations,186723,Meets
550,Kenneth, green,101,N/A,5/26/1923,3/20/2021,7/26/2023,Operations,44099,Meets
551,Andre,Rush,76,Boy,11/25/1948,6/13/2020,1/3/2023,Finance,115084,Needs Improvement
552,lauren ,Fuentes,28,Boy,29-Apr-80,12/29/2022,9/8/2024,IT,57517,Exceeds
553,Tammy, blackwell,69,F,2/20/1942,12/2/2023,12/25/2025,Engineering,166098,Meets
554,John,Butler,32,M,1-Jun-92,1/17/2020,1/10/2023,Finance,99352,Below
555,Billy,gonzalez ,70,Male,12/1/1945,12/29/2020,12/25/2022,Operations,150790,Meets
556,Matthew,Durham,54,Decline to comment,10-Nov-60,5/21/2022,3/28/2023,HR,137827,Needs Improvement
557,Francisco,Williamson,56,F,8-Aug-33,7/20/2021,3/1/2025,IT,106359,3
558,Jill,Compton,103,Boy,10/17/1921,12/2/2023,8/4/2027,HR,123606,Needs Improvement
559,Jason,Serrano,45,Male,9/16/1922,10/1/2022,10/9/2023,Sales,154009,Outstanding
560,Amy,Hartman,19,N/A,23-Apr-24,4/25/2022,4/1/2026,Sales,67737,Needs Improvement
561,Thomas,Hays,36,Female,8/4/2007,4/26/2022,11/26/2024,IT,15403,Meets
562,Kevin,Hernandez,53,Girl,6/27/1925,8/1/2021,11/8/2023,Marketing,121912,5
563,Courtney,Parker,34,Girl,19-Aug-48,10/30/2020,5/8/2022,Marketing,194436,Outstanding
564,Erica,Harris,57,F,2/10/1928,4/17/2022,5/23/2023,Finance,57242,4
565,Brittney,White,47,M,NULL,12/2/2023,3/9/2024,HR,150642,Below
566,Dalton,Jimenez,53,Male,3-Jun-35,6/30/2023,12/30/2026,Customer Service,103021,1
567, Cheryl,Lee,53,Boy,16-Jul-80,6/27/2021,2/2/2025,IT,56479,2
568,Alyssa,Lopez,60,F,12-Oct-40,10/5/2021,10/27/2024,Sales,6051,3
569,Barbara,Wagner,38,Girl,6/27/1974,10/23/2020,1/24/2024,HR,59186,3
570,,Brown Washington,18,N/A,2/1/1969,12/2/2023,3/7/2027,Finance,54687,5
571,christopher , stuart,28,Female,10/29/1910,11/17/2023,3/4/2027,HR,72209,Outstanding
572,Cheryl,Bowman,55,F,21-Aug-69,12/11/2021,5/25/2023,Customer Service,170650,1
573,Erin,Berg,58,F,3/26/2000,6/8/2021,10/27/2021,Engineering,105296,2
574,Kelsey,Hanson,64,F,10-Jun-69,12/2/2023,10/9/2027,Sales,57597,5
575,Miranda,Gaines,42,Man,11-Jan-20,2/12/2022,3/14/2025,Customer Service,30398,Needs Improvement
576,Diana,Cain,68,Boy,17-Jan-55,3/12/2023,2/10/2025,Sales,82030,Below
577,Michelle,Kim,53,N/A,1/29/1980,3/20/2021,6/15/2022,Sales,188277,Below
578,Adam,hamilton ,55,M,3/31/1969,12/2/2023,11/4/2027,Operations,165328,Exceeds
579,Brian,Young,44,Girl,4/27/2017,10/18/2022,6/14/2026,Sales,109057,4
580,Dawn,norton ,58,Girl,NULL,8/15/2021,6/7/2025,Customer Service,106943,4
581, David,Henderson,20,F,NULL,12/2/2023,7/3/2025,IT,91547,Outstanding
582,Mark,Smith,69,M,16-Mar-28,4/28/2022,1/8/2024,Customer Service,133808,Needs Improvement
583,Timothy,williams ,49,N/A,NULL,1/27/2023,4/20/2025,HR,128090,4
584,Matthew,Rodriguez,66,Woman,4/28/1921,7/22/2022,6/28/2026,Customer Service,192545,5
585,Micheal, robinson,47,M,NULL,5/7/2020,9/24/2021,Finance,116567,Below
586,Jessica,melton ,58,M,NULL,6/3/2020,3/25/2023,Finance,38066,5
587, Susan,huber ,41,Male,5/24/1995,12/26/2021,2/15/2023,Customer Service,102836,1
588,Michael,Cruz,27,Boy,16-Sep-08,2/28/2020,10/23/2022,IT,84365,Outstanding
589,Kevin,Ayala,23,Decline to comment,4-Jun-12,12/4/2021,8/18/2025,Finance,143909,2
590,Rachel,Barnes,43,N/A,5/31/1989,7/30/2023,4/9/2025,Finance,55079,Meets
591, Ricky,Rodriguez,51,Woman,19-Feb-11,12/2/2023,12/23/2024,Engineering,2598,Meets
592, Joseph,Torres,27,Woman,31-Mar-20,5/25/2021,8/1/2023,Customer Service,139063,3
593,Justin, willis,51,Girl,10/14/2010,12/2/2023,6/17/2025,Operations,127531,Exceeds
594,Matthew,Smith,55,Girl,9-Dec-95,9/16/2023,6/24/2024,Operation,52300,5
595,Douglas,Cole,50,Girl,1-Jan-35,4/9/2020,11/27/2023,Finance,89167,Exceeds
596,Greg, ellis,68,Decline to comment,11/7/1980,5/22/2023,2/7/2025,Operations,188345,Exceeds
597,Jacob,Lee,28,Decline to comment,2-Jul-33,12/2/2023,4/1/2026,Marketing,11558,1
598,Laurie,mcconnell ,67,Woman,6/23/1975,7/7/2022,5/1/2023,Customer Service,33536,2
599,Joshua,Thomas,52,F,8/16/1972,12/2/2023,6/26/2025,HR,124372,1
600,sherry , jones,33,Girl,8/16/1985,12/14/2023,5/28/2024,Engineering,137220,Below
601,Jessica Steven,,32,Woman,4/12/2024,8/24/2022,10/18/2023,Operations,54769,4
602,Jennifer,Oconnell,66,F,9-Mar-14,9/19/2022,3/23/2025,Finance,58004,1
603,Kevin,Cole,65,F,NULL,12/2/2023,6/11/2028,Customer Service,119594,Exceeds
604,Jeffrey, horton,53,F,5-May-39,4/30/2020,9/21/2023,Marketing,158129,1
605,cynthia ,Gardner,53,N/A,11-Nov-78,3/13/2020,7/7/2023,Operations,126197,4
606,,Davis Parker,46,M,22-Jul-82,12/2/2023,4/6/2025,Engineering,42111,5
607,Mary,Carter,18,Boy,5/19/2014,10/24/2023,10/21/2026,Sale,129734,1
608,Cynthia,Sanders,45,Decline to comment,8-Jul-08,12/2/2023,5/8/2028,Sales,99579,Below
609,Terri,Snyder,46,Woman,5/15/2005,4/12/2020,5/21/2022,Customer Service,42935,Outstanding
610,Rebecca Haley,,35,N/A,29-Dec-19,10/1/2021,5/10/2025,HR,180262,4
611,Rhonda, olson,18,Decline to comment,5/7/2022,12/2/2023,1/31/2025,Customer Servic,74153,Outstanding
612,Kenneth,Pitts,85,Decline to comment,17-Sep-39,8/15/2023,9/22/2025,IT,4676,Meets
613,Christopher,lutz ,68,Decline to comment,5-Dec-43,9/5/2021,5/31/2024,IT,166731,Outstanding
614,Steven,Buchanan,37,Man,15-Oct-55,12/2/2023,1/30/2028,HR,159148,Below
615,Shawn, nelson,58,F,11/28/1966,12/2/2023,7/16/2027,HR,172234,3
616,Dennis,Castillo,43,Decline to comment,1/1/1962,4/27/2020,12/18/2021,Sales,99901,5
617,jennifer ,Burnett,65,Boy,24-Feb-59,12/2/2023,3/9/2025,Engineering,88777,3
618, Michael,Haney,63,N/A,19-Apr-22,8/29/2021,4/25/2023,Operations,106662,5
619,Tracy, ritter,37,Female,22-Nov-11,8/24/2020,1/11/2022,H,147175,Exceeds
620,Marissa,Downs,47,F,1/8/2023,11/5/2020,2/12/2023,Engineering,73024,Outstanding
621,Anna,Horton,50,Male,10-Nov-84,7/7/2021,1/28/2025,Customer Service,172561,Outstanding
622,Kenneth,Smith,44,M,5/23/1959,4/2/2020,5/16/2021,Sales,124217,Outstanding
623,Sabrina, bennett,47,Male,NULL,8/12/2021,11/26/2024,HR,99023,Needs Improvement
624,James,Beard,54,Male,19-Sep-70,10/27/2022,9/3/2025,Marketing,90361,Below
625,Stephanie, carroll,NULL,Decline to comment,NULL,12/2/2023,6/24/2025,Finance,149487,Outstanding
626,donald ,Johnson,18,Man,4-Sep-18,4/29/2020,5/30/2020,IT,93125,1
627,Zachary,Wood,40,M,2-Mar-19,2/28/2021,4/6/2021,Engineering,169852,5
628,Nicolas,Garcia,18,Decline to comment,7/20/2012,12/2/2023,3/6/2026,Sale,4019,Meets
629,David,Oliver,51,Decline to comment,6/3/1923,10/25/2023,2/16/2027,Marketing,141624,2
630,Heather,Davis,23,Girl,NULL,5/13/2023,2/28/2026,HR,74468,3
631,Bruce,Perkins,46,Female,11/26/1976,12/2/2023,12/18/2027,Engineering,47635,4
632,amanda ,Flores,51,Decline to comment,NULL,6/5/2021,12/17/2022,Sales,143291,1
633,Madison,Pearson,68,M,NULL,7/7/2023,9/3/2023,Sales,173165,Exceeds
634,Joshua,Hodge,84,Woman,18-Aug-40,8/26/2020,8/13/2024,Sales,180410,1
635,Kimberly,Cooper,61,N/A,NULL,6/4/2020,10/8/2023,Operations,167350,Meets
636,Keith,Gonzalez,24,M,8/18/1910,5/27/2023,10/16/2026,I,88485,Meets
637,Emily,Vargas,37,Girl,14-Jul-95,12/10/2022,10/23/2025,Marketing,101161,4
638,Aaron,Moore,58,Decline to comment,10/13/1923,2/22/2021,1/26/2022,Sale,100852,Exceeds
639,Benjamin,Turner,37,F,25-Mar-68,6/21/2022,11/5/2025,Finance,103265,5
640,April,Villanueva,29,Decline to comment,28-Dec-07,10/20/2020,2/25/2024,Engineering,195594,Meets
641, William,Davis,37,Female,9/26/1954,12/2/2023,4/19/2026,IT,3620,Outstanding
642,Jose,Woods,70,Girl,NULL,12/2/2023,4/28/2027,IT,10342,Meets
643, Darren,Woods,75,Girl,4/14/1949,12/2/2023,11/7/2024,Marketing,131531,2
644,Jennifer,Conrad,37,Male,26-May-31,2/9/2023,10/2/2024,Engineering,197990,Exceeds
645,Alexandra,Green,44,Man,12-Jan-11,5/19/2022,3/31/2026,Finance,133963,5
646,Dawn,Nichols,22,Girl,30-Mar-56,7/27/2023,12/7/2024,IT,139339,4
647,William,Howard,49,Boy,NULL,9/13/2020,5/30/2021,IT,54570,1
648,Calvin,Jones,21,M,8/7/1994,12/2/2023,12/31/2027,Customer Service,47159,Outstanding
649,Madeline, bender,69,Boy,12-Sep-49,8/2/2020,3/25/2024,Sales,163622,Exceeds
650,Debra,Burke,20,Boy,8/5/2015,6/2/2022,1/24/2024,IT,46302,3
651,John,Baker,42,Man,27-Nov-16,8/3/2022,6/9/2024,Operations,120883,5
652, David,Anderson,48,Female,24-Mar-38,12/2/2023,2/28/2025,Customer Service,157052,Exceeds
653,Zachary,Willis,65,Decline to comment,4/13/2014,4/15/2022,10/24/2025,Marketing,41837,2
654,David,Thomas,49,Boy,3/11/1944,1/6/2021,12/23/2023,Marketing,99251,Below
655,Stephanie,mcdonald ,32,Male,1-Jun-76,12/2/2023,12/13/2026,HR,98384,Outstanding
656,margaret ,Branch,79,M,28-Jun-45,6/17/2021,8/1/2021,Customer Service,156866,Exceeds
657,Peter,Mccarty,23,Man,NULL,9/13/2023,8/10/2024,Customer Service,5281,4
658,Timothy,Patel,42,M,7/9/1911,10/3/2021,1/10/2022,Sale,184469,4
659,,Smith Thompson,33,Boy,6/26/1969,12/2/2023,8/18/2026,IT,63082,2
660,Briana,Larson,68,Woman,4-Oct-34,2/25/2023,9/30/2023,engineeringing,141147,2
661,Sheryl,Mccoy,45,Female,27-Aug-60,12/2/2023,12/3/2027,Marketing,101160,5
662,Michael,Hebert,70,Female,17-Feb-63,9/22/2022,2/24/2026,HR,166021,Meets
663,Richard,gay ,49,Woman,10/17/1928,9/10/2020,11/18/2021,Engineering,133795,Exceeds
664,David,Walsh,27,Woman,3/20/1969,12/2/2023,3/26/2026,Engineering,98729,Below
665,Matthew,Lam,32,N/A,4/7/1983,3/30/2020,9/14/2021,Finance,146814,3
666,Daniel,Boyle,63,Woman,8/21/1942,10/26/2023,8/26/2027,Operations,193886,Needs Improvement
667,Maria,Watson,58,F,24-Mar-91,12/2/2023,12/7/2025,Engineering,189724,Exceeds
668,Amy, white,64,Woman,6-Nov-06,3/22/2020,1/29/2022,Finance,98081,Meets
669,Mark,hall ,64,F,6-Mar-10,2/11/2023,5/25/2025,Operations,73673,Needs Improvement
670,Angela, carter,33,Female,23-Jan-40,7/21/2020,3/27/2023,Sales,13191,Exceeds
671,,Silva Black,38,F,6/30/1944,12/30/2022,6/20/2026,Financ,86701,2
672,Brett,Casey,30,M,9/27/1979,6/12/2022,5/31/2026,Sales,15308,2
673,David,Christensen,28,Man,7/8/1909,1/22/2022,11/17/2025,HR,31411,3
674,Sandra, kane,43,N/A,18-Jul-10,8/9/2020,2/9/2021,Finance,189902,Meets
675,Debra,Mitchell,20,Female,8/23/1946,8/16/2022,10/13/2022,Finance,7834,2
676, Larry,Braun,42,F,12/23/1951,12/2/2023,8/8/2026,Engineering,150117,3
677,Alexis,Patterson,37,Woman,1/27/1911,8/17/2023,2/11/2027,Engineering,161713,Exceeds
678,Janet,Romero,21,Girl,5-Dec-27,11/9/2021,3/14/2023,Sales,180932,5
679,,Anderson Patton,60,F,8/24/1909,4/20/2022,10/23/2025,Engineering,196751,1
680,Gabriel,Rojas,34,Boy,10/22/1948,12/2/2023,2/19/2027,Engineering,158137,5
681,Matthew,Wolf,56,F,7-Apr-44,5/29/2021,12/15/2021,Engineering,114511,Exceeds
682,william ,Obrien,22,Woman,2/1/1943,2/23/2022,1/3/2023,Operations,63208,Exceeds
683,Kelsey,Martin,48,Woman,28-Mar-16,11/25/2023,8/14/2025,Marketing,157133,3
684,Jennifer,Gonzalez,33,M,2/17/1915,6/8/2022,6/30/2023,Marketing,41130,Below
685,Natalie,walker ,69,Girl,3/25/1955,12/2/2023,6/21/2026,Sales,123026,3
686,Lisa,Bradford,32,Decline to comment,26-Sep-20,12/2/2023,9/11/2025,Sales,88053,1
687,Brian,Rowe,65,M,NULL,12/2/2023,3/15/2028,Sales,144431,Meets
688,Brian,mason ,56,Woman,4/7/2012,12/2/2023,8/30/2027,I,39303,5
689,Shirley,Bishop,30,Girl,1/4/2001,5/28/2023,3/26/2025,Finance,31085,Meets
690,Robert, morrison,41,Girl,NULL,12/10/2021,7/23/2022,Marketing,131925,2
691,Joshua,Miller,29,Boy,2/14/1995,1/19/2023,4/21/2024,Marketing,47289,3
692, Brian,Chavez,64,N/A,12/23/1972,3/24/2020,3/4/2024,HR,168379,Outstanding
693,Daniel,Sanchez,54,Decline to comment,17-Jul-87,9/7/2022,2/1/2025,Engineering,116367,1
694,Jennifer, wolfe,25,Woman,12/28/2004,12/2/2023,11/17/2024,HR,150776,Exceeds
695,dana ,Black,55,Female,NULL,6/2/2021,5/9/2023,HR,6603,5
696,Stacy,Fuller,56,Female,3/4/1910,8/15/2021,2/16/2022,HR,104355,Meets
697,Tina,Melton,26,Female,3/30/1939,2/13/2023,9/29/2026,Sales,76011,Exceeds
698,john ,Young,49,F,29-Nov-98,4/29/2023,8/8/2023,IT,145591,1
699,Connie,Morgan,NULL,Girl,NULL,4/14/2023,4/12/2024,Customer Servic,102410,Below
700,Cynthia,Singh,54,Boy,19-Mar-13,1/21/2022,10/18/2025,Customer Service,9714,Meets
701,Allison,Johnson,48,Boy,8/12/2022,12/2/2023,3/19/2024,HR,142470,Outstanding
702,Marcus,miller ,31,M,25-Sep-08,12/2/2023,7/1/2025,Customer Service,74763,1
703, Matthew,Burke,41,F,6/4/1975,2/2/2023,8/22/2026,IT,129134,Outstanding
704,Kenneth, thomas,55,Female,16-May-92,6/17/2021,12/4/2022,HR,113724,5
705,Sharon,Foster,54,N/A,13-Apr-69,7/25/2021,1/5/2024,Engineering,184312,5
706,Nicole,Smith,25,Male,NULL,4/30/2020,5/5/2022,HR,157993,2
707,Brittany,White,59,M,28-Jan-56,3/17/2021,9/27/2021,Customer Service,59836,4
708,Taylor,Flores,64,M,17-Jul-71,11/7/2023,11/6/2026,Sales,138638,Exceeds
709,James,Martinez,45,Male,16-May-23,4/13/2023,11/22/2024,Customer Service,91898,2
710, Jason,Campbell,51,Male,17-Aug-20,2/3/2021,4/10/2023,Marketing,11684,Exceeds
711,Lauren,Rivera,55,Male,9/30/1943,3/27/2021,6/28/2023,IT,39356,2
712,Erica,Weber,35,Girl,23-Dec-18,12/2/2023,8/5/2028,Finance,36183,1
713,David Brittney,,63,F,NULL,11/5/2021,1/31/2024,Operations,30361,5
714,,Nielsen Jackson,58,N/A,1/4/1966,5/22/2022,1/25/2026,Operations,102081,5
715,Janice,York,44,Woman,6/22/1927,3/2/2023,12/25/2026,Sales,5406,2
716,Michael, ramos,56,Woman,NULL,7/1/2022,10/7/2023,Engineering,123607,Needs Improvement
717,Michael,Clayton,63,Woman,2/25/2002,12/31/2021,12/15/2023,Sales,179618,2
718,Jason,Vasquez,25,Boy,6/30/1976,3/21/2020,11/15/2023,Finance,53779,Outstanding
719,Steven Jay,,25,Female,11/22/1999,2/19/2022,2/24/2024,HR,107964,Outstanding
720, Brittany, becker,67,Female,11/10/1998,6/25/2023,5/2/2027,Marketing,80014,Exceeds
721,Marco,Webb,24,Boy,3/31/1919,2/15/2023,1/21/2027,Marketing,107065,5
722,Gregory,Huerta,37,Woman,2/3/1950,7/27/2020,7/6/2024,Marketing,185717,Needs Improvement
723,Brittany,Hart,20,F,1/18/2005,12/2/2023,7/18/2027,IT,166311,3
724,Gerald,Benitez,52,Female,12/23/1991,4/19/2022,5/18/2025,Engineering,181380,1
725, Jennifer, garza,46,F,8-Mar-00,10/7/2020,4/20/2021,Customer Service,30333,Meets
726,Jessica,Sanders,63,Man,6/29/2013,8/16/2021,9/13/2023,Operations,92209,Outstanding
727,Jennifer,Edwards,18,Decline to comment,5/18/1990,4/16/2020,11/1/2021,Engineering,83613,Meets
728,Angela, berry,24,M,6/20/2011,12/2/2023,8/28/2025,Sales,198189,3
729,Rebecca,Waters,51,Woman,14-Dec-14,8/5/2023,10/6/2026,Sales,165087,3
730,blake ,Gonzalez,66,Man,20-Feb-96,12/2/2023,1/11/2026,Customer Service,72833,2
731,Cameron,Hernandez,52,Male,3/26/2005,4/28/2020,3/3/2021,Engineering,13130,3
732,Tracie,Davis,51,Boy,3-Apr-06,12/2/2023,12/11/2025,Marketing,177650,2
733, David,Horne,29,N/A,2/13/2007,12/2/2023,10/21/2027,Operations,112533,2
734,Patricia, hicks,48,F,15-May-73,7/26/2020,3/16/2021,Financ,156720,Meets
735,,Payne Bennett,63,N/A,18-Oct-80,1/27/2020,10/2/2020,Operations,170622,2
736,Erin William,,43,N/A,1/14/1920,9/20/2021,8/15/2024,Marketing,174201,4
737,Beverly,Kerr,24,Man,11-Apr-87,7/25/2020,8/30/2022,Sales,96590,Meets
738,Roger,Greene,57,M,16-Mar-07,12/2/2023,10/27/2024,H,139330,2
739,Meredith,parker ,21,Male,23-Aug-38,2/28/2023,3/12/2025,Marketing,97758,Outstanding
740,Steven,Graves,19,Decline to comment,7-Dec-12,3/25/2020,9/14/2022,Engineering,179957,Exceeds
741,,Wolf Miller,57,F,9-Aug-50,12/21/2022,3/17/2026,Customer Service,171676,Exceeds
742,Jeremy,Duran,19,Woman,31-Dec-43,6/13/2020,12/16/2021,Customer Service,144490,2
743,Brian,Allen,56,F,2-Jul-13,3/22/2022,5/18/2024,Customer Service,86951,Needs Improvement
744,Carol,Harris,47,N/A,15-Sep-61,2/16/2022,1/29/2023,Operations,183174,2
745,David,Wyatt,35,N/A,28-Jan-60,8/14/2022,5/20/2026,Customer Service,39954,4
746,Angela,Murphy,67,Boy,15-Mar-67,2/23/2021,6/11/2022,IT,85202,4
747,Brittany,Jennings,29,Male,11/27/1977,12/7/2022,11/11/2023,IT,56865,3
748,Anthony, flores,74,F,12-Aug-50,12/2/2023,8/20/2028,Engineering,126834,2
749,Curtis,Yu,30,Male,3/6/1922,12/22/2021,3/21/2024,Finance,41357,Needs Improvement
