Employee ID,First Name,Last Name,Age,Gender,DOB,Date Joined,Date Resigned,Department,Salary,Performance level
750,William,Smith,67,Male,6/25/1979,1/5/2021,6/2/2021,Operations,132723,Needs Improvement
751,Mallory,Rice,60,F,5/28/1959,6/21/2021,7/12/2023,I,7358,Outstanding
752,Jeffery,Durham,32,Female,6/1/1992,2/23/2020,7/5/2023,marketinging,33991,Exceeds
753,Sarah,Gonzalez,NULL,Decline to comment,NULL,12/2/2023,5/6/2026,IT,169440,5
754,,Johnson Boyd,46,Boy,10/23/1951,10/20/2020,10/13/2023,Operations,156760,1
755,Eric, peterson,52,Woman,17-Dec-57,10/14/2020,8/16/2023,Sale,126391,Outstanding
756,christine ,Ward,70,Man,5/31/1987,9/19/2023,12/16/2026,Marketing,176005,Outstanding
757,Joanne,Carter,29,Woman,NULL,12/4/2023,11/1/2027,Operations,64089,2
758,Jocelyn, brown,58,Decline to comment,5-Jan-91,1/12/2021,4/7/2022,Marketing,179781,4
759,Michael,Jordan,25,Man,2/19/1910,11/13/2020,10/24/2021,Marketing,105002,1
760, Steven,Skinner,52,M,12/10/2010,6/20/2023,2/23/2025,Marketing,53906,3
761,Eduardo,Wu,25,N/A,23-Jun-80,10/8/2020,3/5/2021,HR,7122,Needs Improvement
762,Leslie,Castro,20,N/A,7-Nov-38,1/7/2022,6/12/2023,Finance,140375,Below
763,Robin,Douglas,24,Boy,31-Aug-08,7/8/2023,4/17/2025,IT,130297,Needs Improvement
764,Kathryn,Davis,69,Male,10/20/1915,10/7/2020,7/18/2022,Sales,45923,Exceeds
765,Wayne,Martin,50,Decline to comment,13-Jul-87,1/31/2023,6/27/2024,Engineering,9444,5
766,April,Smith,59,N/A,26-Oct-31,7/29/2020,7/18/2024,Marketing,180569,2
767,lisa ,Alvarado,41,N/A,31-Jul-67,12/2/2023,7/11/2025,marketinging,86201,Below
768,Julie,Higgins,NULL,Decline to comment,NULL,1/17/2023,9/28/2023,Finance,166412,Exceeds
769,Billy,richard ,47,Girl,11-Jan-34,12/18/2023,10/23/2027,HR,46000,4
770,Arthur,Bryant,35,Man,5-Nov-60,9/14/2020,4/15/2022,I,107516,Below
771,,Shaw Yates,58,M,12/15/1949,10/15/2022,11/17/2022,Financ,138609,3
772,Andrew,Fischer,22,Female,5/20/1984,4/24/2022,1/8/2025,engineeringing,173762,Exceeds
773,Trevor,Ballard,91,Girl,13-Dec-33,12/2/2023,5/27/2024,Sales,11799,1
774,Amanda,Hopkins,68,Female,2-Sep-62,2/19/2023,6/3/2025,Sales,40012,3
775,Bradley, reyes,58,F,12/25/1966,7/10/2020,9/22/2020,Sales,35616,Below
776,Lisa,Case,44,N/A,3/8/1933,8/13/2023,12/5/2025,Marketing,178295,3
777,Scott Dawn,,66,Decline to comment,18-Jan-47,6/17/2023,9/27/2025,Finance,160136,1
778,Laura,Cooper,45,Male,19-Sep-35,10/17/2020,2/26/2023,Sales,135924,Outstanding
779,Wendy,Gilbert,45,Male,15-Jan-97,6/16/2020,3/23/2023,Financ,110634,Needs Improvement
780,Christopher,Hill,23,Male,15-Oct-35,9/10/2021,2/16/2022,IT,2920,3
781,Kristen,Harrison,30,F,NULL,1/30/2020,8/4/2020,Engineering,72265,4
782,Christine,Shelton,32,Woman,3/20/1936,1/30/2021,4/2/2021,Engineering,175077,Meets
783,Cynthia Suzanne,,33,M,3/7/2011,5/4/2023,10/15/2024,IT,64158,Needs Improvement
784,Valerie,Keith,45,Man,25-Mar-24,2/5/2021,4/10/2022,Operations,134045,Exceeds
785,Peter,Dennis,58,Male,11/22/1952,12/2/2023,2/13/2026,Customer Service,56992,4
786,Jose,Gentry,27,M,18-Oct-63,10/26/2023,8/23/2025,Operations,92439,Needs Improvement
787, Tina,Hale,65,N/A,28-Aug-13,9/29/2022,5/15/2026,Engineering,9890,Outstanding
788,Christopher,Holt,33,Woman,NULL,12/2/2023,12/9/2026,HR,183747,2
789,Lacey,Stout,53,Boy,11/16/2000,4/15/2020,2/15/2023,HR,8320,Needs Improvement
790,ronnie ,Anderson,48,N/A,29-Jan-60,2/4/2022,2/8/2025,Finance,56305,Meets
791,Adam,George,61,Girl,6/16/1993,8/3/2020,10/4/2023,Operations,139913,4
792,Amy,Williams,39,Male,NULL,12/28/2020,6/20/2023,Finance,96734,Outstanding
793,Amy,Johnson,24,N/A,6-Oct-26,5/11/2020,12/11/2020,Finance,61735,4
794,Cynthia Jason,,28,N/A,5/8/1975,12/2/2023,6/15/2025,Engineering,13035,Below
795,Shannon, cross,NULL,Female,NULL,4/12/2021,2/9/2022,Finance,186159,Needs Improvement
796,Valerie,Brown,59,F,1/8/1989,3/26/2022,2/24/2023,IT,132834,Needs Improvement
797,Christopher, jones,66,Man,5-Apr-42,3/5/2021,1/23/2024,Customer Service,172351,Exceeds
798,James,Green,31,Decline to comment,29-Mar-75,12/2/2023,10/31/2024,Customer Service,94182,3
799,Jennifer,Figueroa,63,Man,8/11/1950,12/2/2023,2/15/2027,HR,63898,5
800,Brenda,Moore,67,Decline to comment,1/14/1957,3/5/2023,1/21/2024,HR,3765,Below
801, Karen,Lopez,33,Woman,11-Jan-70,7/13/2022,5/5/2026,Finance,40835,Needs Improvement
802,Adrian,Hampton,60,Male,1/14/2022,12/2/2023,12/2/2027,Customer Service,41243,5
803,Robert Richard,,49,F,26-Jul-97,2/19/2020,4/24/2022,IT,168609,Below
804,Gary,rodriguez ,64,Man,17-Sep-47,3/1/2020,9/10/2021,I,6865,3
805,James,Davis,23,Boy,2/19/1930,8/3/2021,4/19/2023,Marketing,122998,2
806,melissa ,Walters,32,M,1-Jun-92,2/23/2021,4/13/2024,Engineering,145015,Exceeds
807,Michael,Yang,30,Man,23-Dec-51,8/28/2020,5/3/2023,IT,11508,Needs Improvement
808,Hannah,Vasquez,69,F,1/21/1998,7/12/2020,2/17/2022,Finance,102384,2
809,pamela ,Miller,58,Man,1/12/1936,4/30/2022,7/9/2022,Marketing,95403,Below
810, Michelle,page ,43,Female,11/18/1918,10/12/2023,5/11/2024,Financ,78449,1
811,justin ,Hughes,34,Girl,1/30/1937,4/1/2020,5/5/2021,Marketing,110522,3
812,Kurt,Barker,55,N/A,7/10/1965,9/18/2020,3/27/2023,IT,124181,4
813,Sabrina,Blevins,37,Decline to comment,11/10/1913,7/28/2020,12/25/2023,Engineering,50480,Below
814,Ana,freeman ,48,Decline to comment,NULL,12/2/2023,8/16/2027,IT,120042,Exceeds
815,Tracey,Garrett,79,Female,11/30/1945,12/2/2023,6/24/2025,Sales,149763,3
816,Joseph,Brown,64,Boy,30-Mar-33,1/18/2022,7/9/2022,Marketing,73373,3
817,Michael,Elliott,22,Woman,7/12/1968,4/8/2023,9/15/2024,Marketing,81334,Outstanding
818,Ryan, ware,52,Girl,NULL,12/19/2020,8/31/2021,HR,172725,2
819,Jackson,Torres,35,Boy,12-Feb-32,7/12/2022,4/8/2023,IT,7567,Needs Improvement
820,Theresa, harris,30,Woman,5-Sep-16,8/5/2020,5/16/2023,HR,157338,3
821,Scott, johnson,44,N/A,12/5/1965,11/1/2021,1/27/2022,Sales,34059,Meets
822,John,Wilkins,46,Male,16-Jan-21,12/2/2023,8/10/2027,IT,115797,5
823,Vickie,Bowen,41,N/A,7-Jun-48,12/2/2023,2/10/2027,I,154722,4
824,John,Taylor,28,Woman,8/10/1956,12/2/2023,10/10/2025,Operations,79522,Below
825, Christian,Smith,50,Male,3-Sep-05,1/26/2021,10/24/2021,Finance,127101,Meets
826,Kevin,Anderson,51,Decline to comment,30-Sep-33,4/14/2023,12/9/2023,Customer Service,63155,Outstanding
827,veronica ,Cook,21,M,7-Aug-03,1/18/2021,3/19/2022,IT,128886,Meets
828,,Shaw Wu,59,Girl,8/26/2005,8/20/2020,7/16/2021,IT,149664,Below
829,,Hart Coleman,35,Girl,6/9/1917,8/3/2023,2/4/2027,Finance,13076,1
830,George,Smith,68,Female,11/6/1919,8/16/2020,9/27/2023,Operations,7156,Outstanding
831,Brandon,Warren,NULL,Decline to comment,NULL,12/2/2023,12/30/2025,HR,108433,Exceeds
832,,Blake Acevedo,32,Female,2/20/1941,8/25/2022,3/21/2024,Finance,9629,1
833,Catherine,Mejia,18,F,26-Jul-47,12/2/2023,10/17/2027,Marketing,33007,Below
834,Bryan,Bauer,32,Boy,14-Mar-56,9/26/2023,7/3/2025,Sales,78307,Meets
835, Elizabeth,Odom,57,Boy,11-May-16,12/2/2023,2/7/2025,Marketing,159060,Outstanding
836,Melanie,Andersen,52,Man,2-Apr-47,1/12/2023,10/21/2025,Engineering,100441,2
837,Alexa,rosales ,50,Boy,6/30/2015,12/2/2023,11/28/2025,Marketing,7106,Exceeds
838,Christopher Christopher,,44,Boy,19-Mar-28,2/5/2020,9/15/2020,Operations,8234,Outstanding
839,michael ,Bradley,34,Male,10-Aug-94,12/2/2023,11/13/2027,IT,113425,1
840,Edward Mark,,44,Boy,NULL,2/22/2020,9/20/2020,Marketing,31702,1
841,Mark,Griffith,32,F,6/1/1992,8/29/2021,2/17/2023,Sales,117794,2
842,Matthew Jerome,,55,M,9/5/1966,12/2/2023,6/21/2027,Engineering,110253,Needs Improvement
843, Brian,Preston,42,Boy,19-Jun-23,5/8/2021,3/3/2023,Finance,9674,2
844,Bailey,Gomez,38,Female,7/15/1921,10/1/2021,10/31/2022,Customer Service,7741,1
845,Edward,Nichols,39,Woman,8/6/1930,9/13/2020,2/10/2022,Sales,86944,Below
846,Tyler,Wood,42,Boy,3/26/1999,5/13/2022,5/24/2024,Finance,170862,Outstanding
847, Dennis,Wilson,73,N/A,8/4/1951,11/23/2023,9/12/2024,Finance,172848,1
848,Wanda,Lee,57,Male,NULL,1/11/2022,11/21/2022,Engineering,16609,5
849,Valerie,Reed,66,Decline to comment,2-Apr-92,12/2/2023,1/10/2027,IT,198369,Below
850,David,Ruiz,27,M,7/3/1997,6/23/2023,1/8/2026,Marketing,102282,Exceeds
851,Cody Brandy,,27,Boy,17-Jan-52,12/1/2021,1/3/2025,Financ,6354,Meets
852,Jennifer,Murray,64,Girl,14-Sep-34,12/2/2023,4/15/2025,Engineering,66292,Needs Improvement
853,mary ,brown ,40,N/A,10/31/1973,12/2/2023,11/6/2027,Finance,189274,Exceeds
854, Robert,Kane,88,Woman,16-Jan-36,5/4/2020,6/13/2023,Operations,125474,Exceeds
855,Amanda,Floyd,59,N/A,6/24/1987,5/1/2020,5/16/2021,Marketing,85590,3
856,Kayla,oneal ,38,Man,1-Oct-73,12/2/2023,5/2/2024,Sales,188896,Needs Improvement
857,Veronica, reid,45,Boy,30-Aug-08,7/21/2023,10/7/2026,marketinging,110103,3
858,Lauren,Alexander,31,Girl,3-Apr-12,6/15/2021,3/28/2022,Operations,62817,Below
859,Henry,thomas ,40,F,4-Jul-26,11/11/2021,10/28/2024,Financ,6936,Exceeds
860,Gerald,Hall,18,Woman,1/3/1924,10/6/2023,12/8/2023,Engineering,187403,1
861, Emily,Sullivan,66,Girl,4-Dec-07,10/5/2021,5/15/2024,Sales,120465,5
862,,Scott Beasley,37,Male,NULL,1/26/2021,10/20/2022,I,59074,Exceeds
863,edward ,West,32,Decline to comment,15-Oct-84,12/2/2023,12/14/2026,Sales,171948,Outstanding
864,Carol,Becker,52,Girl,4-Mar-12,8/16/2021,6/29/2023,HR,69929,2
865,Kyle Joseph,,65,Man,11-Jun-33,1/26/2022,9/12/2023,HR,122203,Needs Improvement
866,Elizabeth,Sherman,53,Female,7/9/1971,9/2/2023,2/8/2027,IT,8319,Outstanding
867,Stacy,Hancock,32,Male,1-Jun-92,7/24/2021,5/18/2023,Engineering,169379,Outstanding
868,Mary, guzman,37,Man,NULL,9/5/2023,7/24/2026,H,140764,4
869,Nicole, castillo,62,F,12/19/2003,12/2/2023,8/1/2027,Customer Service,69028,3
870, Sheryl,Mason,55,Girl,NULL,12/2/2023,9/23/2025,HR,192889,5
871, Christopher,Hicks,22,Girl,8/21/1989,8/18/2021,2/1/2022,H,165577,2
872,Debra Debbie,,21,Decline to comment,10/8/1946,9/17/2020,8/20/2023,IT,161844,5
873,Larry,Tate,29,Male,17-Dec-45,8/18/2022,12/5/2022,Operations,109126,Exceeds
874,Michael,Murphy,18,Girl,7/3/2006,2/8/2020,9/10/2023,Operations,145551,Needs Improvement
875,Danny,valdez ,43,Man,9/9/2005,6/15/2023,11/23/2024,Customer Servic,57001,3
876,John,Gonzales,47,Girl,4/19/2017,7/7/2022,2/15/2023,Sales,40986,Meets
877,Barbara,Payne,27,N/A,21-Jan-14,3/27/2020,12/3/2023,marketinging,150545,5
878,Thomas,Lopez,32,N/A,28-Aug-76,8/4/2020,9/28/2020,Engineering,108652,Exceeds
879,Natalie,Obrien,24,Female,NULL,12/2/2023,4/2/2027,Marketing,115419,4
880,Thomas,Meyer,52,Decline to comment,28-Jan-92,8/4/2023,2/8/2025,Marketing,128684,1
881,Jamie,Smith,51,F,22-Apr-74,5/5/2021,9/7/2021,Engineering,45403,Outstanding
882,Daniel,Hunter,47,M,8/4/2002,5/5/2021,9/18/2021,Marketing,92762,5
883,Nathan,Davis,58,Boy,6-Apr-72,2/19/2023,8/18/2025,HR,93551,4
884,danielle ,Boyer,53,F,28-Oct-35,12/2/2023,11/26/2024,engineeringing,174210,Needs Improvement
885,Jennifer,Thomas,37,Male,10/27/2017,4/29/2023,10/15/2026,Marketing,76087,Meets
886,Ian,Murphy,28,Girl,11/16/1958,10/27/2022,9/30/2024,HR,176046,Exceeds
887,Danielle,Sweeney,65,Woman,20-Jul-16,1/25/2020,1/29/2021,Finance,10090,5
888,Melissa,Miller,30,Woman,NULL,8/27/2020,12/21/2020,Customer Service,179236,Below
889,Robert,Long,51,Female,12-Oct-69,6/21/2023,1/21/2027,Customer Service,105986,Meets
890, Charles,Bond,21,Girl,25-May-86,9/29/2023,2/4/2025,Operations,33033,5
891,brooke ,Kim,69,Girl,10/24/1999,3/4/2020,7/20/2023,HR,145472,Meets
892, Reginald,Hill,36,F,17-Feb-14,12/2/2023,4/1/2026,Customer Service,82486,5
893,Ray,Soto,24,Boy,8/4/1962,12/2/2023,5/25/2025,Operations,196222,Needs Improvement
894,Sandra,Aguilar,31,Man,2/5/2011,1/21/2022,11/13/2023,Customer Servic,68537,2
895,Tonya, combs,42,Boy,2-May-13,5/27/2021,10/2/2021,Finance,134830,Needs Improvement
896,Brianna,Owen,110,F,1-Mar-14,10/27/2023,5/1/2026,H,183812,Below
897,Charles,Hayden,62,Female,29-Sep-41,10/17/2023,9/15/2027,Sales,191631,2
898,Eric,Johnson,43,Man,12/5/1963,12/1/2022,4/8/2025,engineeringing,188894,Meets
899,Zachary,Guzman,55,Girl,12/14/2011,12/9/2022,12/7/2023,HR,90802,2
900,Kimberly,Martin,33,Woman,5/6/1979,12/2/2023,6/30/2025,Sales,122140,4
901,Monica, watkins,61,N/A,12/12/1939,2/8/2022,10/21/2024,marketinging,63769,Needs Improvement
902,Michelle, cain,67,N/A,9/22/1917,4/16/2020,2/17/2021,Finance,114256,Outstanding
903,Spencer,Miller,49,Boy,23-Jan-81,4/29/2022,5/27/2024,Operations,8367,Exceeds
904,Joseph,Evans,39,Male,NULL,12/2/2023,6/23/2027,Customer Service,124520,Needs Improvement
905,Robert,Kim,51,Man,11/13/1999,2/19/2023,4/24/2025,Operations,156278,2
906,Russell,Gardner,31,M,2/18/1930,7/22/2020,7/27/2022,Finance,83969,3
907,duane ,Cameron,20,M,20-Jul-16,3/14/2021,11/27/2021,IT,192164,2
908,Julie,Mitchell,24,Boy,13-Sep-23,11/21/2021,9/22/2022,IT,147923,2
909,kyle ,Lawson,23,Man,NULL,12/9/2023,2/6/2024,IT,164942,Meets
910,James,Clark,64,Male,9/18/1953,12/2/2023,9/1/2026,Sales,123998,Below
911,Tiffany,Walton,47,Girl,5/21/1982,10/11/2021,5/6/2023,Sales,43827,Exceeds
912,Taylor, young,34,Boy,5-Apr-08,1/15/2021,10/21/2023,marketinging,160713,3
913,Tom, cox,25,N/A,30-Apr-98,4/8/2020,10/1/2023,HR,159765,Meets
914,Richard,Baker,33,Girl,11-Sep-17,1/29/2020,2/8/2021,Marketing,95950,Meets
915,brenda ,Burke,57,F,NULL,12/2/2023,11/15/2027,H,68245,2
916,nicholas ,Williamson,43,N/A,11/9/1971,12/2/2023,10/15/2024,Marketing,95805,Exceeds
917,Craig,johnson ,61,M,10/25/1925,1/1/2023,4/11/2026,Customer Service,14545,3
918,Devin,smith ,66,Woman,8/11/1988,12/2/2023,3/18/2027,HR,104415,Below
919, Michael,Brooks,70,Boy,NULL,3/11/2020,8/12/2023,Customer Service,170047,4
920,Noah,Ward,31,Man,10/27/1935,6/4/2022,2/24/2026,Engineering,155888,3
921,Elizabeth,Diaz,70,Boy,6/13/1909,2/20/2023,7/2/2023,IT,118632,3
922,Marcus,Young,24,M,14-Dec-00,8/30/2022,3/19/2023,Finance,9066,Needs Improvement
923,Ricky,Espinoza,39,Girl,11/8/2002,5/31/2022,8/13/2025,HR,8915,Below
924,Marilyn,Pittman,21,M,12/20/1911,7/5/2020,6/1/2021,Engineering,172493,3
925,Rachel, wallace,18,Decline to comment,13-Feb-56,8/23/2021,12/10/2023,Customer Service,48562,Below
926,Manuel,Winters,40,Man,7-Nov-86,12/21/2021,3/8/2025,Marketing,96953,4
927,Kelsey, stephenson,40,Girl,3/3/1964,3/26/2020,12/6/2020,Finance,78024,3
928,Rebecca,Stevens,34,F,15-May-97,5/1/2021,10/13/2021,HR,96634,Below
929,Joy,Myers,66,Man,2-Dec-83,3/30/2023,12/10/2024,HR,40405,Outstanding
930, Hannah, lopez,68,F,23-Feb-42,12/2/2023,1/27/2025,Finance,134510,3
931,Christian,Short,64,Male,1/20/1915,11/20/2023,5/7/2024,Sales,175052,4
932,Christopher,Davidson,32,Girl,6/1/1992,7/7/2023,9/1/2023,Finance,99446,Outstanding
933,Stephen,Lewis,62,Male,13-Feb-43,12/2/2023,11/2/2027,HR,192511,Needs Improvement
934,Robert,Brown,57,Boy,10-Oct-67,5/1/2023,9/3/2025,Customer Service,133211,Exceeds
935,Anthony,Doyle,30,Woman,7/13/1948,12/2/2023,4/29/2027,Customer Service,147658,5
936,Nathan,Duncan,70,Decline to comment,21-Jul-11,1/13/2023,3/16/2024,HR,166079,3
937,Michael Daniel,,36,Boy,7-Jun-12,4/18/2022,9/4/2025,Sale,12607,2
938, Leah,Miller,64,Man,14-Mar-87,12/29/2020,8/3/2023,HR,121412,Below
939,James,Grant,70,Girl,4/14/1918,12/2/2023,2/14/2027,Marketing,15840,3
940,Bernard,Hart,38,M,7/12/1991,9/7/2021,3/3/2022,IT,93304,Exceeds
941,Hannah, ayala,70,Man,1/3/1954,12/2/2023,2/28/2026,Engineering,152808,4
942,Samuel,kane ,37,M,4/29/1970,12/2/2023,1/13/2028,Finance,136842,5
943,julie ,Owens,40,Female,12/28/1968,4/14/2020,12/21/2023,Operations,120433,Below
944,Glenn,Lopez,57,Male,2-Jan-38,12/29/2020,5/5/2024,Operations,116198,Below
945,James, caldwell,65,N/A,30-Jan-71,12/2/2023,12/14/2025,Operations,60949,4
946,Angela,Williams,63,Girl,6/1/1979,5/18/2022,3/2/2023,HR,94784,5
947,Richard,Willis,52,Decline to comment,9/25/2020,12/2/2023,6/11/2026,Sales,109349,5
948,andrea ,Perry,69,Man,23-Jun-22,4/29/2021,1/7/2025,Engineering,42454,1
949,Jessica,Perez,49,Man,4/29/1967,10/12/2021,1/9/2025,Marketing,180118,5
950,Megan,Watson,47,Female,10/30/1922,2/7/2023,9/17/2024,I,181646,Exceeds
951,Tracy,Zamora,22,M,7/20/2002,12/2/2023,2/3/2026,Marketing,195041,Meets
952,James,Young,62,Female,8/28/1994,11/21/2023,8/31/2026,Sales,192546,2
953,Brian,Reeves,38,Female,14-Sep-17,8/12/2022,10/7/2024,Operations,72971,Meets
954,denise ,Ray,39,Male,25-Oct-88,2/22/2020,12/20/2020,Sales,97677,1
955,Heather,Harrell,32,N/A,7-Sep-01,12/2/2023,7/30/2027,Sales,91527,5
956,Anthony,Vargas,86,N/A,21-Sep-38,2/19/2021,3/26/2022,Customer Service,69422,3
957,Mark,Jones,18,N/A,10/1/1910,11/11/2023,7/5/2027,engineeringing,53247,4
958,Kenneth,Gregory,50,Male,12/20/1974,6/6/2022,6/3/2023,HR,13047,Meets
959,,Stanley Jackson,68,Man,12/29/1980,12/2/2023,3/20/2027,HR,100001,Meets
960,,Robertson Ramos,24,Male,12/17/1989,6/9/2021,1/12/2023,IT,182621,3
961,Deborah,Price,57,N/A,1/26/1973,9/29/2022,7/17/2026,IT,112564,1
962,Kathy,Fisher,69,Girl,5-Mar-01,10/15/2021,3/1/2023,Finance,74638,Outstanding
963,Bethany,Edwards,35,N/A,13-Nov-96,12/22/2022,5/17/2024,Sales,92191,1
964,Barbara, curry,40,Male,2/18/1919,8/24/2021,9/17/2023,Customer Service,85719,Exceeds
965,Zachary,Moore,61,F,15-Feb-06,1/10/2021,10/16/2021,Marketing,123617,Meets
966,William,Caldwell,65,Man,5/10/1988,12/2/2023,2/4/2028,Engineering,131800,3
967,Susan,Wyatt,39,F,NULL,6/26/2020,11/27/2022,Customer Servic,113330,Exceeds
968,Kelly,Rodriguez,51,Boy,11/10/2011,9/14/2021,10/20/2023,Finance,90407,Outstanding
969,Allison, ruiz,47,Woman,12/18/2022,6/6/2021,6/5/2023,HR,119627,2
970,Rebecca,Beard,39,Female,NULL,10/21/2020,12/14/2020,Operations,11288,5
971,julia , lawson,22,Woman,NULL,9/8/2022,5/14/2024,Customer Service,157222,Needs Improvement
972,jennifer ,Williams,18,Boy,19-Oct-53,12/2/2023,7/28/2025,IT,156997,1
973,,Mendez Alvarez,53,Female,4/4/1935,9/23/2022,8/24/2024,marketinging,15858,1
974,connie , dixon,34,F,4/14/2022,2/4/2023,7/18/2025,Sales,56210,Outstanding
975,Frank,Chen,27,Woman,23-Jul-15,12/24/2020,1/24/2024,IT,128220,Outstanding
976,Theresa,Cruz,20,F,4/15/1968,3/22/2020,11/23/2021,Sales,59811,Outstanding
977,Kathleen,Cooper,63,Female,21-Apr-45,9/29/2021,2/15/2023,Engineering,91643,3
978,Michael Shannon,,27,Girl,11-Aug-09,8/22/2023,8/7/2027,Sales,83161,Exceeds
979,Erica,Hobbs,19,Girl,9/1/2010,7/9/2020,6/10/2024,Operations,109432,Outstanding
980,Dominic,Owens,68,Girl,27-Aug-56,10/15/2022,1/21/2026,Sales,11156,Outstanding
981,Keith,Stephens,64,Boy,18-Mar-60,4/18/2023,8/25/2026,Marketing,192423,Needs Improvement
982,Kimberly,Mcdonald,44,Woman,15-Aug-16,3/31/2021,3/26/2023,IT,71911,Below
983,Marisa,Sanders,53,Male,4/20/1941,2/5/2023,2/23/2024,Engineering,14649,5
984, Tiffany,Hanson,45,Boy,8-Jun-84,6/18/2022,2/12/2023,I,48494,4
985,Max,campbell ,32,Man,30-Dec-40,2/13/2020,9/5/2021,Customer Service,14565,5
986,Thomas,Mendez,55,F,6/16/1984,12/23/2022,12/19/2023,Sales,144853,Exceeds
987,Jennifer,Friedman,24,Male,22-Sep-35,6/12/2022,2/3/2026,HR,40850,1
988,,Sullivan Morgan,27,Girl,7/1/1917,1/21/2020,5/28/2021,Sales,195930,Meets
989,Ethan,Pitts,48,Man,14-Dec-48,3/25/2023,11/10/2023,HR,190247,5
990,Lisa,Lynch,31,Female,11/9/1946,7/26/2022,1/1/2023,Engineering,163636,Meets
991,Elizabeth Michael,,68,Decline to comment,31-Mar-00,8/17/2022,5/21/2025,Engineering,157486,Needs Improvement
992,Henry,Berry,52,Female,8/16/1960,12/2/2023,9/4/2027,IT,42710,Needs Improvement
993,Alan,Dunn,45,F,10-Nov-22,5/24/2023,7/30/2024,Sales,133615,Exceeds
994, Ralph,Perry,44,Male,11/1/1953,12/2/2023,12/13/2024,Customer Service,158779,1
995, Jim,Mendoza,30,Woman,12/20/1939,5/25/2023,10/13/2023,Financ,32691,1
996, Heather,Salazar,66,Boy,NULL,3/15/2022,4/24/2024,IT,108230,Outstanding
997, Matthew,lowery ,48,N/A,24-Apr-72,12/2/2023,3/3/2027,Finance,5777,3
998,Martin Danny,,63,Man,5/21/1951,8/13/2020,9/28/2023,IT,110772,Needs Improvement
999,Shelby,Mata,19,Man,11/23/1985,8/5/2020,9/24/2023,IT,164747,4
1000,Vincent,Lambert,48,Female,2-Apr-50,10/28/2021,12/24/2022,HR,53803,4
